# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_ANALYSISFORECAST_BGC_001_028
# Dataset: cmems_mod_glo_bgc-nut_anfc_0.25deg_P1D-m
# Variable: Mole concentration of nitrate in sea water (no3) mmol m-3
# Geometry: POINT (-38.715941 -17.976844)
# Values from graph: v(t): value vs. time
# Depth: 0.4940253794193268 m

time,no3
2022-02-08T00:00:00.000Z,0.005555953364819288
2022-02-09T00:00:00.000Z,0.005651312414556742
2022-02-10T00:00:00.000Z,0.006470796186476946
2022-02-11T00:00:00.000Z,0.006665960419923067
2022-02-12T00:00:00.000Z,0.005879614036530256
2022-02-13T00:00:00.000Z,0.0051206909120082855
2022-02-14T00:00:00.000Z,0.005037746392190456
2022-02-15T00:00:00.000Z,0.00470432685688138
2022-02-16T00:00:00.000Z,0.005228136200457811
2022-02-17T00:00:00.000Z,0.005180885549634695
2022-02-18T00:00:00.000Z,0.004511898849159479
2022-02-19T00:00:00.000Z,0.004277745261788368
2022-02-20T00:00:00.000Z,0.004972430877387524
2022-02-21T00:00:00.000Z,0.0064199077896773815
2022-02-22T00:00:00.000Z,0.0067421626299619675
2022-02-23T00:00:00.000Z,0.005871455650776625
2022-02-24T00:00:00.000Z,0.005509067326784134
2022-02-25T00:00:00.000Z,0.006450972985476255
2022-02-26T00:00:00.000Z,0.0069746896624565125
2022-02-27T00:00:00.000Z,0.005436239298433065
2022-02-28T00:00:00.000Z,0.005132830701768398
2022-03-01T00:00:00.000Z,0.005994513630867004
2022-03-02T00:00:00.000Z,0.006439714226871729
2022-03-03T00:00:00.000Z,0.007260437589138746
2022-03-04T00:00:00.000Z,0.006065032444894314
2022-03-05T00:00:00.000Z,0.005803192500025034
2022-03-06T00:00:00.000Z,0.005486082751303911
2022-03-07T00:00:00.000Z,0.005868243519216776
2022-03-08T00:00:00.000Z,0.006080911960452795
2022-03-09T00:00:00.000Z,0.006424931809306145
2022-03-10T00:00:00.000Z,0.006778710056096315
2022-03-11T00:00:00.000Z,0.006752087268978357
2022-03-12T00:00:00.000Z,0.006809499114751816
2022-03-13T00:00:00.000Z,0.006389844696968794
2022-03-14T00:00:00.000Z,0.005570138338953257
2022-03-15T00:00:00.000Z,0.005223626270890236
2022-03-16T00:00:00.000Z,0.005032550077885389
2022-03-17T00:00:00.000Z,0.0051274169236421585
2022-03-18T00:00:00.000Z,0.005786540452390909
2022-03-19T00:00:00.000Z,0.00704669626429677
2022-03-20T00:00:00.000Z,0.006782607175409794
2022-03-21T00:00:00.000Z,0.005338859744369984
2022-03-22T00:00:00.000Z,0.004471528343856335
2022-03-23T00:00:00.000Z,0.004643905907869339
2022-03-24T00:00:00.000Z,0.005522575695067644
2022-03-25T00:00:00.000Z,0.0063799116760492325
2022-03-26T00:00:00.000Z,0.005324274301528931
2022-03-27T00:00:00.000Z,0.0045013874769210815
2022-03-28T00:00:00.000Z,0.004890370648354292
2022-03-29T00:00:00.000Z,0.005334831308573484
2022-03-30T00:00:00.000Z,0.006117930635809898
2022-03-31T00:00:00.000Z,0.006103568710386753
2022-04-01T00:00:00.000Z,0.005980938673019409
2022-04-02T00:00:00.000Z,0.00545112881809473
2022-04-03T00:00:00.000Z,0.00509823439642787
2022-04-04T00:00:00.000Z,0.004940479528158903
2022-04-05T00:00:00.000Z,0.00499601848423481
2022-04-06T00:00:00.000Z,0.00573881808668375
2022-04-07T00:00:00.000Z,0.006020094268023968
2022-04-08T00:00:00.000Z,0.005833822768181562
2022-04-09T00:00:00.000Z,0.005854067392647266
2022-04-10T00:00:00.000Z,0.004658308811485767
2022-04-11T00:00:00.000Z,0.006145772058516741
2022-04-12T00:00:00.000Z,0.005909443367272615
2022-04-13T00:00:00.000Z,0.005689549725502729
2022-04-14T00:00:00.000Z,0.004338336177170277
2022-04-15T00:00:00.000Z,0.004371333867311478
2022-04-16T00:00:00.000Z,0.0062443893402814865
2022-04-17T00:00:00.000Z,0.011102540418505669
2022-04-18T00:00:00.000Z,0.01468992792069912
2022-04-19T00:00:00.000Z,0.01262764260172844
2022-04-20T00:00:00.000Z,0.0099093122407794
2022-04-21T00:00:00.000Z,0.008311167359352112
2022-04-22T00:00:00.000Z,0.008636669255793095
2022-04-23T00:00:00.000Z,0.007052769418805838
2022-04-24T00:00:00.000Z,0.006868680007755756
2022-04-25T00:00:00.000Z,0.007168005686253309
2022-04-26T00:00:00.000Z,0.006359870545566082
2022-04-27T00:00:00.000Z,0.005706382915377617
2022-04-28T00:00:00.000Z,0.005858773831278086
2022-04-29T00:00:00.000Z,0.006273988168686628
2022-04-30T00:00:00.000Z,0.006559549365192652
2022-05-01T00:00:00.000Z,0.007186145521700382
2022-05-02T00:00:00.000Z,0.005974001716822386
2022-05-03T00:00:00.000Z,0.005542139522731304
2022-05-04T00:00:00.000Z,0.005079115275293589
2022-05-05T00:00:00.000Z,0.004887232091277838
2022-05-06T00:00:00.000Z,0.005112248472869396
2022-05-07T00:00:00.000Z,0.0055025359615683556
2022-05-08T00:00:00.000Z,0.007652834989130497
2022-05-09T00:00:00.000Z,0.009527252987027168
2022-05-10T00:00:00.000Z,0.0085062924772501
2022-05-11T00:00:00.000Z,0.008381037972867489
2022-05-12T00:00:00.000Z,0.00676025589928031
2022-05-13T00:00:00.000Z,0.006721581798046827
2022-05-14T00:00:00.000Z,0.006408345885574818
2022-05-15T00:00:00.000Z,0.006540050730109215
2022-05-16T00:00:00.000Z,0.006745580118149519
2022-05-17T00:00:00.000Z,0.006554878316819668
2022-05-18T00:00:00.000Z,0.006658684927970171
2022-05-19T00:00:00.000Z,0.006234412081539631
2022-05-20T00:00:00.000Z,0.007032101973891258
2022-05-21T00:00:00.000Z,0.0079800421372056
2022-05-22T00:00:00.000Z,0.008275768719613552
2022-05-23T00:00:00.000Z,0.007947929203510284
2022-05-24T00:00:00.000Z,0.00864315964281559
2022-05-25T00:00:00.000Z,0.01120932586491108
2022-05-26T00:00:00.000Z,0.011205431073904037
2022-05-27T00:00:00.000Z,0.010226503014564514
2022-05-28T00:00:00.000Z,0.009912952780723572
2022-05-29T00:00:00.000Z,0.008975622244179249
2022-05-30T00:00:00.000Z,0.009165490977466106
2022-05-31T00:00:00.000Z,0.00897142756730318
2022-06-01T00:00:00.000Z,0.009296104311943054
2022-06-02T00:00:00.000Z,0.009919876232743263
2022-06-03T00:00:00.000Z,0.007863827981054783
2022-06-04T00:00:00.000Z,0.007640536408871412
2022-06-05T00:00:00.000Z,0.008396984077990055
2022-06-06T00:00:00.000Z,0.008196274749934673
2022-06-07T00:00:00.000Z,0.00880258809775114
2022-06-08T00:00:00.000Z,0.00915584061294794
2022-06-09T00:00:00.000Z,0.009817692451179028
2022-06-10T00:00:00.000Z,0.009226658381521702
2022-06-11T00:00:00.000Z,0.008746866136789322
2022-06-12T00:00:00.000Z,0.009013418108224869
2022-06-13T00:00:00.000Z,0.007906489074230194
2022-06-14T00:00:00.000Z,0.008043521083891392
2022-06-15T00:00:00.000Z,0.0077987732365727425
2022-06-16T00:00:00.000Z,0.0075895884074270725
2022-06-17T00:00:00.000Z,0.008111904375255108
2022-06-18T00:00:00.000Z,0.008666685782372952
2022-06-19T00:00:00.000Z,0.010577804408967495
2022-06-20T00:00:00.000Z,0.009412184357643127
2022-06-21T00:00:00.000Z,0.009352186694741249
2022-06-22T00:00:00.000Z,0.01005559042096138
2022-06-23T00:00:00.000Z,0.01043472159653902
2022-06-24T00:00:00.000Z,0.01080246176570654
2022-06-25T00:00:00.000Z,0.010582604445517063
2022-06-26T00:00:00.000Z,0.009321357123553753
2022-06-27T00:00:00.000Z,0.010083042085170746
2022-06-28T00:00:00.000Z,0.010473008267581463
2022-06-29T00:00:00.000Z,0.01084977574646473
2022-06-30T00:00:00.000Z,0.011371894739568233
2022-07-01T00:00:00.000Z,0.011764487251639366
2022-07-02T00:00:00.000Z,0.011038161814212799
2022-07-03T00:00:00.000Z,0.011302800849080086
2022-07-04T00:00:00.000Z,0.01149862539023161
2022-07-05T00:00:00.000Z,0.011759080924093723
2022-07-06T00:00:00.000Z,0.011844735592603683
2022-07-07T00:00:00.000Z,0.012070011347532272
2022-07-08T00:00:00.000Z,0.011988166719675064
2022-07-09T00:00:00.000Z,0.011735808104276657
2022-07-10T00:00:00.000Z,0.01184108853340149
2022-07-11T00:00:00.000Z,0.012340888381004333
2022-07-12T00:00:00.000Z,0.012538045644760132
2022-07-13T00:00:00.000Z,0.012703719548881054
2022-07-14T00:00:00.000Z,0.012087601236999035
2022-07-15T00:00:00.000Z,0.01233654748648405
2022-07-16T00:00:00.000Z,0.01317164208739996
2022-07-17T00:00:00.000Z,0.012787871062755585
2022-07-18T00:00:00.000Z,0.012200971134006977
2022-07-19T00:00:00.000Z,0.012063371948897839
2022-07-20T00:00:00.000Z,0.011945155449211597
2022-07-21T00:00:00.000Z,0.01174219697713852
2022-07-22T00:00:00.000Z,0.011792284436523914
2022-07-23T00:00:00.000Z,0.011529969051480293
2022-07-24T00:00:00.000Z,0.011189380660653114
2022-07-25T00:00:00.000Z,0.010957757011055946
2022-07-26T00:00:00.000Z,0.010989182628691196
2022-07-27T00:00:00.000Z,0.010834849439561367
2022-07-28T00:00:00.000Z,0.01094626635313034
2022-07-29T00:00:00.000Z,0.01052108034491539
2022-07-30T00:00:00.000Z,0.010440126992762089
2022-07-31T00:00:00.000Z,0.01071479544043541
2022-08-01T00:00:00.000Z,0.010988526046276093
2022-08-02T00:00:00.000Z,0.01130126416683197
2022-08-03T00:00:00.000Z,0.011618650518357754
2022-08-04T00:00:00.000Z,0.010989507660269737
2022-08-05T00:00:00.000Z,0.010764743201434612
2022-08-06T00:00:00.000Z,0.010890204459428787
2022-08-07T00:00:00.000Z,0.011084158904850483
2022-08-08T00:00:00.000Z,0.010171097703278065
2022-08-09T00:00:00.000Z,0.010158156044781208
2022-08-10T00:00:00.000Z,0.009990135207772255
2022-08-11T00:00:00.000Z,0.00979709904640913
2022-08-12T00:00:00.000Z,0.009785252623260021
2022-08-13T00:00:00.000Z,0.009636467322707176
2022-08-14T00:00:00.000Z,0.009816698729991913
2022-08-15T00:00:00.000Z,0.01064218021929264
2022-08-16T00:00:00.000Z,0.012346569448709488
2022-08-17T00:00:00.000Z,0.01162516325712204
2022-08-18T00:00:00.000Z,0.010983568616211414
2022-08-19T00:00:00.000Z,0.010960999876260757
2022-08-20T00:00:00.000Z,0.010545959696173668
2022-08-21T00:00:00.000Z,0.01067325472831726
2022-08-22T00:00:00.000Z,0.011470694094896317
2022-08-23T00:00:00.000Z,0.011555176228284836
2022-08-24T00:00:00.000Z,0.011590485461056232
2022-08-25T00:00:00.000Z,0.011142628267407417
2022-08-26T00:00:00.000Z,0.011305883526802063
2022-08-27T00:00:00.000Z,0.010971262119710445
2022-08-28T00:00:00.000Z,0.010466217063367367
2022-08-29T00:00:00.000Z,0.01000013668090105
2022-08-30T00:00:00.000Z,0.010124369524419308
2022-08-31T00:00:00.000Z,0.010110701434314251
2022-09-01T00:00:00.000Z,0.009430473670363426
2022-09-02T00:00:00.000Z,0.008960634469985962
2022-09-03T00:00:00.000Z,0.009861000813543797
2022-09-04T00:00:00.000Z,0.010963641107082367
2022-09-05T00:00:00.000Z,0.009257105179131031
2022-09-06T00:00:00.000Z,0.008043251931667328
2022-09-07T00:00:00.000Z,0.007376306690275669
2022-09-08T00:00:00.000Z,0.0073644244112074375
2022-09-09T00:00:00.000Z,0.008168071508407593
2022-09-10T00:00:00.000Z,0.008269102312624454
2022-09-11T00:00:00.000Z,0.007693051360547543
2022-09-12T00:00:00.000Z,0.00822361744940281
2022-09-13T00:00:00.000Z,0.0067083039321005344
2022-09-14T00:00:00.000Z,0.005849553272128105
2022-09-15T00:00:00.000Z,0.006378546357154846
2022-09-16T00:00:00.000Z,0.006784191355109215
2022-09-17T00:00:00.000Z,0.00623772107064724
2022-09-18T00:00:00.000Z,0.005944185424596071
2022-09-19T00:00:00.000Z,0.005889486521482468
2022-09-20T00:00:00.000Z,0.005641511175781488
2022-09-21T00:00:00.000Z,0.005073233041912317
2022-09-22T00:00:00.000Z,0.004665301647037268
2022-09-23T00:00:00.000Z,0.004453349392861128
2022-09-24T00:00:00.000Z,0.0050804768688976765
2022-09-25T00:00:00.000Z,0.0058037335984408855
2022-09-26T00:00:00.000Z,0.005806298460811377
2022-09-27T00:00:00.000Z,0.005829420872032642
2022-09-28T00:00:00.000Z,0.0054171523079276085
2022-09-29T00:00:00.000Z,0.005283840466290712
2022-09-30T00:00:00.000Z,0.00462343217805028
2022-10-01T00:00:00.000Z,0.004856862593442202
2022-10-02T00:00:00.000Z,0.005496639758348465
2022-10-03T00:00:00.000Z,0.004860919434577227
2022-10-04T00:00:00.000Z,0.004429234657436609
2022-10-05T00:00:00.000Z,0.00454455241560936
2022-10-06T00:00:00.000Z,0.004924573004245758
2022-10-07T00:00:00.000Z,0.004289910662919283
2022-10-08T00:00:00.000Z,0.004124161787331104
2022-10-09T00:00:00.000Z,0.004464201629161835
2022-10-10T00:00:00.000Z,0.0046919663436710835
2022-10-11T00:00:00.000Z,0.00482532475143671
2022-10-12T00:00:00.000Z,0.004846722818911076
2022-10-13T00:00:00.000Z,0.004738825373351574
2022-10-14T00:00:00.000Z,0.0047143748961389065
2022-10-15T00:00:00.000Z,0.004536500200629234
2022-10-16T00:00:00.000Z,0.004509560763835907
2022-10-17T00:00:00.000Z,0.004647590219974518
2022-10-18T00:00:00.000Z,0.00473742512986064
2022-10-19T00:00:00.000Z,0.004558633081614971
2022-10-20T00:00:00.000Z,0.004270097706466913
2022-10-21T00:00:00.000Z,0.004128762986510992
2022-10-22T00:00:00.000Z,0.003997140564024448
2022-10-23T00:00:00.000Z,0.004198690410703421
2022-10-24T00:00:00.000Z,0.005292307585477829
2022-10-25T00:00:00.000Z,0.006161938421428204
2022-10-26T00:00:00.000Z,0.0063073355704545975
2022-10-27T00:00:00.000Z,0.005461850203573704
2022-10-28T00:00:00.000Z,0.0045394268818199635
2022-10-29T00:00:00.000Z,0.004270636942237616
2022-10-30T00:00:00.000Z,0.004166563041508198
2022-10-31T00:00:00.000Z,0.004600222222507
2022-11-01T00:00:00.000Z,0.005020690616220236
2022-11-02T00:00:00.000Z,0.005501170642673969
2022-11-03T00:00:00.000Z,0.007714776322245598
2022-11-04T00:00:00.000Z,0.010881014168262482
2022-11-05T00:00:00.000Z,0.010211344808340073
2022-11-06T00:00:00.000Z,0.007258680183440447
2022-11-07T00:00:00.000Z,0.006293409038335085
2022-11-08T00:00:00.000Z,0.006684829480946064
2022-11-09T00:00:00.000Z,0.007199905347079039
2022-11-10T00:00:00.000Z,0.00720132514834404
2022-11-11T00:00:00.000Z,0.006118877325206995
2022-11-12T00:00:00.000Z,0.006113856099545956
2022-11-13T00:00:00.000Z,0.005326609127223492
2022-11-14T00:00:00.000Z,0.004987281747162342
2022-11-15T00:00:00.000Z,0.004783807322382927
2022-11-16T00:00:00.000Z,0.005004481878131628
2022-11-17T00:00:00.000Z,0.005681640934199095
2022-11-18T00:00:00.000Z,0.005040441174060106
2022-11-19T00:00:00.000Z,0.005703288596123457
2022-11-20T00:00:00.000Z,0.007825909182429314
2022-11-21T00:00:00.000Z,0.008108009584248066
2022-11-22T00:00:00.000Z,0.007782575208693743
2022-11-23T00:00:00.000Z,0.007281414698809385
2022-11-24T00:00:00.000Z,0.006792426574975252
2022-11-25T00:00:00.000Z,0.00727943005040288
2022-11-26T00:00:00.000Z,0.007917339913547039
2022-11-27T00:00:00.000Z,0.008710737340152264
2022-11-28T00:00:00.000Z,0.008834143169224262
2022-11-29T00:00:00.000Z,0.00920411478728056
2022-11-30T00:00:00.000Z,0.009278835728764534
2022-12-01T00:00:00.000Z,0.009607465006411076
2022-12-02T00:00:00.000Z,0.011940262280404568
2022-12-03T00:00:00.000Z,0.012895381078124046
2022-12-04T00:00:00.000Z,0.012612690217792988
2022-12-05T00:00:00.000Z,0.01252621877938509
2022-12-06T00:00:00.000Z,0.01237949077039957
2022-12-07T00:00:00.000Z,0.01235040184110403
2022-12-08T00:00:00.000Z,0.01147342287003994
2022-12-09T00:00:00.000Z,0.011540807783603668
2022-12-10T00:00:00.000Z,0.011371784843504429
2022-12-11T00:00:00.000Z,0.011491665616631508
2022-12-12T00:00:00.000Z,0.012016965076327324
2022-12-13T00:00:00.000Z,0.013614763505756855
2022-12-14T00:00:00.000Z,0.015580974519252777
2022-12-15T00:00:00.000Z,0.018722137436270714
2022-12-16T00:00:00.000Z,0.01813080534338951
2022-12-17T00:00:00.000Z,0.014859965071082115
2022-12-18T00:00:00.000Z,0.01465838123112917
2022-12-19T00:00:00.000Z,0.013820149004459381
2022-12-20T00:00:00.000Z,0.012709256261587143
2022-12-21T00:00:00.000Z,0.01214283611625433
2022-12-22T00:00:00.000Z,0.012641086243093014
2022-12-23T00:00:00.000Z,0.016704536974430084
2022-12-24T00:00:00.000Z,0.02134479209780693
2022-12-25T00:00:00.000Z,0.014842798933386803
2022-12-26T00:00:00.000Z,0.011354262940585613
2022-12-27T00:00:00.000Z,0.010775742121040821
2022-12-28T00:00:00.000Z,0.009647286497056484
2022-12-29T00:00:00.000Z,0.009190494194626808
2022-12-30T00:00:00.000Z,0.009430935606360435
2022-12-31T00:00:00.000Z,0.00929725356400013
2023-01-01T00:00:00.000Z,0.008870161138474941
2023-01-02T00:00:00.000Z,0.008730944246053696
2023-01-03T00:00:00.000Z,0.008597055450081825
2023-01-04T00:00:00.000Z,0.008172102272510529
2023-01-05T00:00:00.000Z,0.008317709900438786
2023-01-06T00:00:00.000Z,0.008486858569085598
2023-01-07T00:00:00.000Z,0.009284032508730888
2023-01-08T00:00:00.000Z,0.009738779626786709
2023-01-09T00:00:00.000Z,0.009568402543663979
2023-01-10T00:00:00.000Z,0.008698595687747002
2023-01-11T00:00:00.000Z,0.007509205956012011
2023-01-12T00:00:00.000Z,0.006750814616680145
2023-01-13T00:00:00.000Z,0.006549733225256205
2023-01-14T00:00:00.000Z,0.00652487576007843
2023-01-15T00:00:00.000Z,0.00680176867172122
2023-01-16T00:00:00.000Z,0.006726646795868874
2023-01-17T00:00:00.000Z,0.006899361032992601
2023-01-18T00:00:00.000Z,0.007583086844533682
2023-01-19T00:00:00.000Z,0.0065335421822965145
2023-01-20T00:00:00.000Z,0.0060044024139642715
2023-01-21T00:00:00.000Z,0.0051149060018360615
2023-01-22T00:00:00.000Z,0.004819528665393591
2023-01-23T00:00:00.000Z,0.005044941324740648
2023-01-24T00:00:00.000Z,0.005434771999716759
2023-01-25T00:00:00.000Z,0.005760725121945143
2023-01-26T00:00:00.000Z,0.006439641118049622
2023-01-27T00:00:00.000Z,0.006929337978363037
2023-01-28T00:00:00.000Z,0.007069713436067104
2023-01-29T00:00:00.000Z,0.00717026274651289
2023-01-30T00:00:00.000Z,0.00654985336586833
2023-01-31T00:00:00.000Z,0.00639726547524333
2023-02-01T00:00:00.000Z,0.006308678537607193
2023-02-02T00:00:00.000Z,0.006238212343305349
2023-02-03T00:00:00.000Z,0.005579331889748573
2023-02-04T00:00:00.000Z,0.004985559731721878
2023-02-05T00:00:00.000Z,0.00480303168296814
2023-02-06T00:00:00.000Z,0.005105782300233841
2023-02-07T00:00:00.000Z,0.0054410295560956
2023-02-08T00:00:00.000Z,0.0058268774300813675
2023-02-09T00:00:00.000Z,0.006235311273485422
2023-02-10T00:00:00.000Z,0.006453290116041899
2023-02-11T00:00:00.000Z,0.006393945310264826
2023-02-12T00:00:00.000Z,0.00657406123355031
2023-02-13T00:00:00.000Z,0.00628052419051528
2023-02-14T00:00:00.000Z,0.0057201022282242775
2023-02-15T00:00:00.000Z,0.005372611340135336
2023-02-16T00:00:00.000Z,0.004928640555590391
2023-02-17T00:00:00.000Z,0.0051553319208323956
2023-02-18T00:00:00.000Z,0.005202986299991608
2023-02-19T00:00:00.000Z,0.005396249704062939
2023-02-20T00:00:00.000Z,0.006745005026459694
2023-02-21T00:00:00.000Z,0.006884673610329628
2023-02-22T00:00:00.000Z,0.005736650433391333
2023-02-23T00:00:00.000Z,0.00554946344345808
2023-02-24T00:00:00.000Z,0.005680449306964874
2023-02-25T00:00:00.000Z,0.004857575986534357
2023-02-26T00:00:00.000Z,0.004894683137536049
2023-02-27T00:00:00.000Z,0.004782679490745068
2023-02-28T00:00:00.000Z,0.005186444614082575
2023-03-01T00:00:00.000Z,0.006340040825307369
2023-03-02T00:00:00.000Z,0.005732763092964888
2023-03-03T00:00:00.000Z,0.004599990323185921
2023-03-04T00:00:00.000Z,0.004811388440430164
2023-03-05T00:00:00.000Z,0.004838536959141493
2023-03-06T00:00:00.000Z,0.004223744850605726
2023-03-07T00:00:00.000Z,0.004391795955598354
2023-03-08T00:00:00.000Z,0.00525953434407711
2023-03-09T00:00:00.000Z,0.0055543906055390835
2023-03-10T00:00:00.000Z,0.005430141463875771
2023-03-11T00:00:00.000Z,0.005417264997959137
2023-03-12T00:00:00.000Z,0.005962136667221785
2023-03-13T00:00:00.000Z,0.006678503472357988
2023-03-14T00:00:00.000Z,0.006565759889781475
2023-03-15T00:00:00.000Z,0.005835794378072023
2023-03-16T00:00:00.000Z,0.005022113211452961
2023-03-17T00:00:00.000Z,0.005646051373332739
2023-03-18T00:00:00.000Z,0.006465435493737459
2023-03-19T00:00:00.000Z,0.007096278481185436
2023-03-20T00:00:00.000Z,0.006857885047793388
2023-03-21T00:00:00.000Z,0.006759537849575281
2023-03-22T00:00:00.000Z,0.007078066468238831
2023-03-23T00:00:00.000Z,0.005797621328383684
2023-03-24T00:00:00.000Z,0.004969047382473946
2023-03-25T00:00:00.000Z,0.005189034156501293
2023-03-26T00:00:00.000Z,0.004868760239332914
2023-03-27T00:00:00.000Z,0.004733006935566664
2023-03-28T00:00:00.000Z,0.005583322606980801
2023-03-29T00:00:00.000Z,0.005432464648038149
2023-03-30T00:00:00.000Z,0.0057315584272146225
2023-03-31T00:00:00.000Z,0.005248100496828556
2023-04-01T00:00:00.000Z,0.004428069572895765
2023-04-02T00:00:00.000Z,0.004441776778548956
2023-04-03T00:00:00.000Z,0.004273775964975357
2023-04-04T00:00:00.000Z,0.004386791959404945
2023-04-05T00:00:00.000Z,0.006214566994458437
2023-04-06T00:00:00.000Z,0.00831359438598156
